ExperimentID;Network;Section;Element;@timestamp;qmt
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:20.763";0.133246
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:20.913";0.133242
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:21.063";0.133238
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:21.213";0.133235
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:21.363";0.133231
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:21.513";0.133227
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:21.663";0.133223
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:21.813";0.133219
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:21.963";0.133216
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:22.113";0.133212
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:22.263";0.133208
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:22.413";0.133204
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:22.563";0.133201
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:22.713";0.133197
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:22.863";0.133193
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:23.013";0.133189
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:23.163";0.133185
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:23.313";0.133182
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:23.463";0.133178
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:23.613";0.133174
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:23.763";0.13317
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:23.913";0.133167
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:24.063";0.133163
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:24.213";0.133159
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:24.363";0.133155
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:24.513";0.133152
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:24.663";0.133148
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:24.813";0.133144
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:24.963";0.13314
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:25.113";0.133137
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:25.263";0.133133
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:25.413";0.133129
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:25.563";0.133125
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:25.713";0.133122
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:25.863";0.133118
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:26.013";0.133114
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:26.163";0.13311
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:26.313";0.133107
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:26.463";0.133103
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:26.613";0.133099
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:26.763";0.133095
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:26.913";0.133092
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:27.063";0.133088
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:27.213";0.133084
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:27.363";0.13308
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:27.513";0.133077
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:27.663";0.133073
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:27.813";0.133069
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:27.963";0.133065
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:28.113";0.133062
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:28.263";0.133058
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:28.413";0.133054
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:28.563";0.133051
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:28.713";0.133047
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:28.863";0.133043
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:29.013";0.133039
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:29.163";0.133036
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:29.313";0.133032
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:29.463";0.133028
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:29.613";0.133024
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:29.763";0.133021
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:29.913";0.133017
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:30.063";0.133013
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:30.213";0.13301
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:30.363";0.133006
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:30.513";0.133002
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:30.663";0.132998
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:30.813";0.132995
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:30.963";0.132991
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:31.113";0.132987
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:31.263";0.132984
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:31.413";0.13298
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:31.563";0.132976
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:31.713";0.132972
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:31.863";0.132969
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:32.013";0.132965
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:32.163";0.132961
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:32.313";0.132958
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:32.463";0.132954
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:32.613";0.13295
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:32.763";0.132946
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:32.913";0.132943
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:33.063";0.132939
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:33.213";0.132935
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:33.363";0.132932
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:33.513";0.132928
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:33.663";0.132924
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:33.813";0.13292
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:33.963";0.132917
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:34.113";0.132913
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:34.263";0.132909
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:34.413";0.132906
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:34.563";0.132902
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:34.713";0.132898
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:34.863";0.132895
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:35.013";0.132891
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:35.163";0.132887
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:35.313";0.132884
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:35.463";0.13288
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:35.613";0.132876
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:35.763";0.132872
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:35.913";0.132869
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:36.063";0.132865
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:36.213";0.132861
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:36.363";0.132858
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:36.513";0.132854
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:36.663";0.13285
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:36.813";0.132847
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:36.963";0.132843
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:37.113";0.132839
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:37.263";0.132836
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:37.413";0.132832
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:37.563";0.132828
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:37.713";0.132825
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:37.863";0.132821
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:38.013";0.132817
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:38.163";0.132814
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:38.313";0.13281
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:38.463";0.132806
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:38.613";0.132802
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:38.763";0.132799
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:38.913";0.132795
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:39.063";0.132791
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:39.213";0.132788
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:39.363";0.132784
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:39.513";0.13278
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:39.663";0.132777
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:39.813";0.132773
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:39.963";0.132769
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:40.113";0.132766
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:40.263";0.132762
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:40.413";0.132758
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:40.563";0.132755
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:40.713";0.132751
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:40.863";0.132748
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:41.013";0.132744
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:41.163";0.13274
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:41.313";0.132737
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:41.463";0.132733
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:41.613";0.132729
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:41.763";0.132726
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:41.913";0.132722
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:42.063";0.132718
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:42.213";0.132715
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:42.363";0.132711
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:42.513";0.132707
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:42.663";0.132704
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:42.813";0.1327
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:42.963";0.132696
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:43.113";0.132693
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:43.263";0.132689
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:43.413";0.132685
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:43.563";0.132682
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:43.713";0.132678
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:43.863";0.132674
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:44.013";0.132671
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:44.163";0.132667
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:44.313";0.132664
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:44.463";0.13266
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:44.613";0.132656
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:44.763";0.132653
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:44.913";0.132649
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:45.063";0.132645
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:45.213";0.132642
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:45.363";0.132638
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:45.513";0.132634
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:45.663";0.132631
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:45.813";0.132627
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:45.963";0.132624
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:46.113";0.13262
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:46.263";0.132616
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:46.413";0.132613
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:46.563";0.132609
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:46.713";0.132605
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:46.863";0.132602
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:47.013";0.132598
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:47.163";0.132595
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:47.313";0.132591
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:47.463";0.132587
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:47.613";0.132584
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:47.763";0.13258
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:47.913";0.132576
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:48.063";0.132573
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:48.213";0.132569
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:48.363";0.132566
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:48.513";0.132562
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:48.663";0.132558
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:48.813";0.132555
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:48.963";0.132551
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:49.113";0.132548
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:49.263";0.132544
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:49.413";0.13254
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:49.563";0.132537
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:49.713";0.132533
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:49.863";0.132529
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:50.013";0.132526
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:50.163";0.132522
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:50.313";0.132519
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:50.463";0.132515
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:50.613";0.132511
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:50.763";0.132508
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:50.913";0.132504
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:51.063";0.132501
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:51.213";0.132497
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:51.363";0.132493
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:51.513";0.13249
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:51.663";0.132486
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:51.813";0.132483
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:51.963";0.132479
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:52.113";0.132475
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:52.263";0.132472
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:52.413";0.132468
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:52.563";0.132465
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:52.713";0.132461
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:52.863";0.132458
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:53.013";0.132454
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:53.163";0.13245
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:53.313";0.132447
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:53.463";0.132443
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:53.613";0.13244
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:53.763";0.132436
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:53.913";0.132432
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:54.063";0.132429
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:54.213";0.132425
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:54.363";0.132422
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:54.513";0.132418
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:54.663";0.132415
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:54.813";0.132411
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:54.963";0.132407
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:55.113";0.132404
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:55.263";0.1324
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:55.413";0.132397
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:55.563";0.132393
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:55.713";0.132389
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:55.863";0.132386
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:56.013";0.132382
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:56.163";0.132379
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:56.313";0.132375
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:56.463";0.132372
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:56.613";0.132368
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:56.763";0.132364
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:56.913";0.132361
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:57.063";0.132357
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:57.213";0.132354
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:57.363";0.13235
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:57.513";0.132347
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:57.663";0.132343
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:57.813";0.13234
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:57.963";0.132336
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:58.113";0.132332
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:58.263";0.132329
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:58.413";0.132325
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:58.563";0.132322
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:58.713";0.132318
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:58.863";0.132315
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:59.013";0.132311
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:59.163";0.132308
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:59.313";0.132304
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:59.463";0.1323
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:59.613";0.132297
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:59.763";0.132293
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:19:59.913";0.13229
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:20:00.063";0.132286
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:20:00.213";0.132283
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:20:00.363";0.132279
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:20:00.513";0.132276
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:20:00.663";0.132272
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:20:00.813";0.132268
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:20:00.963";0.132265
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:20:01.113";0.132261
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:20:01.263";0.132258
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:20:01.413";0.132254
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:20:01.563";0.132251
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:20:01.713";0.132247
